Date,secucode,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-12-14,2236,,,,,,,,,,,,,,,,
2023-12-15,2236,,,,,,,,,,,,,,,,
2023-12-18,2236,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,3.0,0.0,0.0
2023-12-19,2236,,,,,,,,,,,,,,,,
2023-12-20,2236,,,,,,,,,,,,,,,,
2023-12-21,2236,,,,,,,,,,,,,,,,
2023-12-22,2236,,,,,,,,,,,,,,,,
2023-12-25,2236,,,,,,,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2023-12-26,2236,,,,,,,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2023-12-27,2236,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,
2023-12-28,2236,,,,,,,,,,,,,,,,
2023-12-29,2236,,,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
