Date,secucode,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-08-09,2230,0.0,6.0,2.0,4.0,0.0,2.0,4.0,0.0,8,22,9,8,5,2,4,0
2023-08-10,2230,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,7,12,7,3,2,3,1,1
2023-08-11,2230,1.0,5.0,2.0,3.0,0.0,1.0,1.0,0.0,21,34,17,9,8,5,3,3
2023-08-14,2230,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23,31,16,6,10,6,0,3
2023-08-15,2230,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,60,82,34,16,33,5,3,7
2023-08-16,2230,2.0,7.0,4.0,1.0,2.0,1.0,1.0,1.0,32,46,25,5,16,3,0,5
2023-08-17,2230,1.0,6.0,6.0,0.0,0.0,3.0,0.0,0.0,11,25,12,4,9,2,1,3
2023-08-18,2230,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5,21,16,4,1,1,1,0
2023-08-21,2230,0.0,6.0,3.0,3.0,0.0,3.0,3.0,0.0,2,10,8,1,1,4,0,0
2023-08-22,2230,0.0,7.0,6.0,1.0,0.0,3.0,1.0,0.0,7,14,10,2,2,2,0,0
2023-08-23,2230,0.0,4.0,3.0,0.0,1.0,2.0,0.0,1.0,4,12,6,2,4,3,0,3
2023-08-24,2230,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2,12,6,4,2,2,4,2
2023-08-25,2230,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,1,15,7,3,5,1,1,2
2023-08-28,2230,0.0,6.0,2.0,2.0,2.0,0.0,1.0,2.0,6,11,6,5,0,3,2,0
2023-08-29,2230,1.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,1,9,5,3,1,4,2,0
2023-08-30,2230,0.0,4.0,3.0,1.0,0.0,2.0,1.0,0.0,3,7,6,0,1,3,0,1
2023-08-31,2230,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1,18,5,8,5,3,2,2
2023-09-01,2230,0.0,4.0,3.0,1.0,0.0,3.0,1.0,0.0,1,13,3,6,4,1,2,0
2023-09-04,2230,0.0,4.0,2.0,2.0,0.0,1.0,2.0,0.0,1,7,7,0,0,3,0,0
2023-09-05,2230,1.0,6.0,6.0,0.0,0.0,4.0,0.0,0.0,10,32,18,8,6,7,3,0
2023-09-06,2230,0.0,25.0,19.0,4.0,2.0,16.0,1.0,0.0,8,31,14,15,2,2,4,0
2023-09-07,2230,0.0,17.0,10.0,7.0,0.0,7.0,4.0,0.0,0,11,3,7,1,1,0,0
2023-09-08,2230,0.0,7.0,3.0,4.0,0.0,3.0,2.0,0.0,0,16,7,7,2,5,1,0
2023-09-11,2230,0.0,7.0,2.0,5.0,0.0,1.0,3.0,0.0,0,8,4,2,2,2,1,1
2023-09-12,2230,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,2,1,1,0,0,1,0
2023-09-13,2230,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,7,6,1,0,1,0,0
2023-09-14,2230,0.0,60.0,55.0,3.0,2.0,1.0,0.0,0.0,0,8,7,0,1,0,0,0
2023-09-15,2230,0.0,9.0,7.0,0.0,2.0,2.0,0.0,0.0,2,9,2,6,1,0,3,1
2023-09-18,2230,0.0,10.0,4.0,4.0,2.0,1.0,1.0,2.0,0,11,6,5,0,4,2,0
2023-09-19,2230,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,1,9,6,1,2,4,0,2
2023-09-20,2230,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2,16,8,6,2,4,2,0
2023-09-21,2230,0.0,13.0,7.0,5.0,1.0,5.0,4.0,1.0,1,26,11,10,5,4,2,1
2023-09-22,2230,0.0,6.0,5.0,1.0,0.0,3.0,1.0,0.0,3,16,8,5,3,3,1,1
2023-09-25,2230,,,,,,,,,1,11,8,3,0,5,2,0
2023-09-26,2230,,,,,,,,,2,12,10,1,1,4,1,1
2023-09-27,2230,0.0,7.0,3.0,3.0,1.0,3.0,3.0,1.0,3,9,4,5,0,1,2,0
2023-09-28,2230,0.0,8.0,4.0,4.0,0.0,2.0,2.0,0.0,6,16,8,7,1,2,3,0
2023-10-09,2230,0.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,3,7,6,1,0,2,0,0
2023-10-10,2230,0.0,4.0,1.0,3.0,0.0,1.0,3.0,0.0,3,9,1,8,0,1,6,0
2023-10-11,2230,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,5,12,9,3,0,6,3,0
2023-10-12,2230,0.0,4.0,3.0,1.0,0.0,3.0,0.0,0.0,2,7,2,3,2,2,3,2
2023-10-13,2230,0.0,3.0,1.0,0.0,2.0,1.0,0.0,2.0,5,11,7,2,2,1,1,2
2023-10-16,2230,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,7,4,2,1,3,2,1
2023-10-17,2230,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,6,2,2,2,2,1,2
2023-10-18,2230,0.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,3,12,10,1,1,3,0,0
2023-10-19,2230,0.0,13.0,10.0,2.0,1.0,8.0,2.0,1.0,6,11,5,4,2,2,3,1
2023-10-20,2230,1.0,10.0,9.0,0.0,1.0,6.0,0.0,1.0,18,27,18,4,5,3,3,1
2023-10-23,2230,0.0,15.0,11.0,4.0,0.0,5.0,2.0,0.0,12,20,10,6,4,5,3,1
2023-10-24,2230,1.0,11.0,8.0,3.0,0.0,4.0,2.0,0.0,36,50,23,7,20,5,2,7
2023-10-25,2230,4.0,29.0,14.0,13.0,2.0,6.0,9.0,1.0,26,41,20,10,11,8,4,2
2023-10-26,2230,0.0,9.0,4.0,4.0,1.0,3.0,1.0,0.0,11,27,19,5,3,10,1,1
2023-10-27,2230,1.0,11.0,6.0,3.0,2.0,6.0,1.0,2.0,5,15,7,4,4,2,1,1
2023-10-30,2230,1.0,6.0,3.0,3.0,0.0,1.0,1.0,0.0,5,6,2,0,4,2,0,1
2023-10-31,2230,1.0,6.0,2.0,4.0,0.0,1.0,4.0,0.0,2,3,2,1,0,0,0,0
2023-11-01,2230,0.0,4.0,3.0,0.0,1.0,2.0,0.0,1.0,0,5,1,4,0,0,2,0
2023-11-02,2230,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0,4,2,1,1,0,1,1
2023-11-03,2230,0.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,0,6,3,2,1,0,1,0
2023-11-06,2230,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4,11,3,5,3,3,3,1
2023-11-07,2230,0.0,4.0,2.0,2.0,0.0,2.0,1.0,0.0,0,4,2,2,0,1,2,0
2023-11-08,2230,0.0,4.0,2.0,2.0,0.0,1.0,2.0,0.0,2,13,4,8,1,3,2,0
2023-11-09,2230,0.0,6.0,5.0,1.0,0.0,5.0,1.0,0.0,0,4,3,1,0,1,1,0
2023-11-10,2230,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1,6,3,2,1,2,2,0
2023-11-13,2230,0.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,4,12,8,2,2,6,1,1
2023-11-14,2230,0.0,5.0,4.0,1.0,0.0,3.0,0.0,0.0,6,12,9,2,1,5,0,0
2023-11-15,2230,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,4,9,7,1,1,2,0,1
2023-11-16,2230,0.0,4.0,2.0,2.0,0.0,1.0,2.0,0.0,4,16,6,9,1,4,3,1
2023-11-17,2230,2.0,5.0,2.0,3.0,0.0,2.0,2.0,0.0,0,1,0,0,1,0,0,1
2023-11-20,2230,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,5,1,3,1,1,2,1
2023-11-21,2230,0.0,6.0,5.0,1.0,0.0,5.0,1.0,0.0,1,3,1,0,2,1,0,1
2023-11-22,2230,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0,0
2023-11-23,2230,,,,,,,,,0,4,2,1,1,1,0,1
2023-11-24,2230,0.0,45.0,19.0,26.0,0.0,17.0,24.0,0.0,3,13,10,3,0,5,1,0
2023-11-27,2230,0.0,7.0,6.0,1.0,0.0,1.0,0.0,0.0,0,2,2,0,0,2,0,0
2023-11-28,2230,0.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,2,8,8,0,0,3,0,0
2023-11-29,2230,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,3,5,4,0,1,2,0,1
2023-11-30,2230,0.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,6,13,12,0,1,4,0,0
2023-12-01,2230,0.0,33.0,31.0,1.0,1.0,31.0,1.0,0.0,4,23,16,4,3,8,2,2
2023-12-04,2230,0.0,12.0,9.0,2.0,1.0,2.0,0.0,0.0,1,4,1,2,1,1,0,0
2023-12-05,2230,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,3,8,6,1,1,3,0,0
2023-12-06,2230,2.0,5.0,4.0,1.0,0.0,4.0,1.0,0.0,4,8,5,0,3,2,0,3
2023-12-07,2230,,,,,,,,,1,6,4,1,1,3,0,1
2023-12-08,2230,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,1,6,5,0,1,4,0,1
2023-12-11,2230,1.0,9.0,8.0,1.0,0.0,5.0,1.0,0.0,5,14,7,5,2,2,3,2
2023-12-12,2230,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0,9,5,3,1,2,0,1
2023-12-13,2230,,,,,,,,,1,3,2,0,1,0,0,0
2023-12-14,2230,,,,,,,,,1,2,1,1,0,0,1,0
2023-12-15,2230,0.0,5.0,3.0,2.0,0.0,3.0,2.0,0.0,2,5,4,0,1,1,0,1
2023-12-18,2230,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1,5,2,3,0,1,1,0
2023-12-19,2230,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,6,4,2,0,2,1,0
2023-12-20,2230,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,4,6,2,1,3,1,1,1
2023-12-21,2230,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0,4,2,1,1,0,1,0
2023-12-22,2230,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,7,3,3,1,2,2,1
2023-12-25,2230,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,7,9,7,0,2,3,0,2
2023-12-26,2230,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,3,2,0,1,1,0,0
2023-12-27,2230,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0,8,3,3,2,2,0,1
2023-12-28,2230,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,12,5,4,3,1,1,2
2023-12-29,2230,0.0,4.0,3.0,1.0,0.0,3.0,1.0,0.0,9,15,5,3,7,3,1,5
