Date,secucode,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-10-17,300750,0.0,4.0,3.0,1.0,0.0,2.0,1.0,0.0,5,30,22,6,3,8,2,1
2023-10-18,300750,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,8,20,14,2,4,5,1,1
2023-10-19,300750,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11,17,10,4,3,4,1,0
2023-10-20,300750,3.0,7.0,3.0,3.0,1.0,2.0,2.0,1.0,32,45,31,8,6,11,4,4
2023-10-23,300750,1.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,10,15,10,1,4,2,0,2
2023-10-24,300750,2.0,5.0,3.0,2.0,0.0,3.0,2.0,0.0,5,27,10,11,6,4,6,1
2023-10-25,300750,1.0,5.0,4.0,1.0,0.0,2.0,1.0,0.0,10,27,16,6,5,6,2,3
2023-10-26,300750,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,19,31,21,5,5,7,2,3
2023-10-27,300750,4.0,6.0,1.0,1.0,4.0,0.0,1.0,2.0,20,31,17,10,4,8,2,2
2023-10-30,300750,1.0,12.0,7.0,5.0,0.0,5.0,3.0,0.0,5,16,7,6,3,4,2,2
2023-10-31,300750,0.0,5.0,4.0,1.0,0.0,3.0,1.0,0.0,9,20,12,0,8,7,0,4
2023-11-01,300750,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,4,14,9,2,3,4,1,0
2023-11-02,300750,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1,5,3,1,1,1,1,1
2023-11-03,300750,0.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,7,13,11,3,0,5,0,0
2023-11-06,300750,0.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,11,23,11,7,5,2,4,3
2023-11-07,300750,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1,7,3,4,0,1,1,0
2023-11-08,300750,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,5,13,11,0,2,6,0,1
2023-11-09,300750,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7,19,12,5,2,3,2,1
2023-11-10,300750,0.0,6.0,4.0,1.0,1.0,1.0,1.0,0.0,2,25,18,5,2,4,3,0
2023-11-13,300750,0.0,7.0,6.0,1.0,0.0,2.0,1.0,0.0,2,14,8,3,3,5,3,2
2023-11-14,300750,1.0,7.0,4.0,2.0,1.0,0.0,2.0,0.0,5,16,7,7,2,1,1,0
2023-11-15,300750,0.0,4.0,2.0,2.0,0.0,2.0,2.0,0.0,5,31,17,7,7,8,2,2
2023-11-16,300750,0.0,4.0,2.0,2.0,0.0,2.0,2.0,0.0,5,15,4,6,5,3,4,4
2023-11-17,300750,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,16,14,2,0,4,1,0
2023-11-20,300750,1.0,8.0,5.0,2.0,1.0,4.0,2.0,1.0,16,28,15,9,4,7,4,2
2023-11-21,300750,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,7,23,15,6,2,5,3,2
2023-11-22,300750,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,14,24,11,9,4,7,2,1
2023-11-23,300750,0.0,4.0,3.0,1.0,0.0,3.0,1.0,0.0,4,19,9,6,4,5,4,2
2023-11-24,300750,0.0,5.0,3.0,2.0,0.0,3.0,0.0,0.0,7,16,12,1,3,10,0,2
2023-11-27,300750,0.0,6.0,5.0,1.0,0.0,4.0,1.0,0.0,3,16,10,4,2,5,3,0
2023-11-28,300750,0.0,5.0,3.0,2.0,0.0,3.0,2.0,0.0,2,15,8,4,3,3,1,2
2023-11-29,300750,0.0,5.0,4.0,1.0,0.0,3.0,1.0,0.0,6,20,11,1,8,5,1,2
2023-11-30,300750,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,7,12,10,2,0,3,1,0
2023-12-01,300750,1.0,6.0,5.0,1.0,0.0,4.0,1.0,0.0,13,16,12,1,3,4,1,1
2023-12-04,300750,0.0,5.0,4.0,1.0,0.0,4.0,1.0,0.0,3,20,7,3,10,5,2,4
2023-12-05,300750,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,7,15,3,7,5,2,6,3
2023-12-06,300750,0.0,5.0,4.0,1.0,0.0,4.0,1.0,0.0,20,39,17,13,9,9,4,5
2023-12-07,300750,0.0,5.0,2.0,3.0,0.0,2.0,3.0,0.0,13,29,14,8,7,3,4,3
2023-12-08,300750,0.0,7.0,5.0,2.0,0.0,2.0,0.0,0.0,13,14,5,7,2,2,1,1
2023-12-11,300750,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0,4,2,2,0,2,1,0
2023-12-12,300750,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,12,18,6,9,3,2,4,2
2023-12-13,300750,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,4,14,7,4,3,5,2,1
2023-12-14,300750,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2,5,1,3,1,1,2,1
2023-12-15,300750,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4,9,2,4,3,1,3,2
2023-12-18,300750,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,16,35,19,8,8,10,1,6
2023-12-19,300750,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10,25,16,4,5,4,3,1
2023-12-20,300750,0.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,5,17,5,4,8,3,2,3
2023-12-21,300750,1.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,19,29,19,3,7,8,2,1
2023-12-22,300750,0.0,4.0,2.0,2.0,0.0,2.0,1.0,0.0,8,13,7,3,3,1,2,2
2023-12-25,300750,0.0,6.0,6.0,0.0,0.0,5.0,0.0,0.0,4,23,4,15,4,2,6,0
2023-12-26,300750,0.0,5.0,2.0,3.0,0.0,2.0,2.0,0.0,14,24,16,3,5,7,1,4
2023-12-27,300750,0.0,6.0,2.0,3.0,1.0,1.0,3.0,1.0,3,11,7,3,1,2,1,1
2023-12-28,300750,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8,39,12,13,14,5,0,2
2023-12-29,300750,1.0,9.0,7.0,1.0,1.0,6.0,1.0,1.0,2,16,7,8,1,3,2,1
